output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,NE_1351,8,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1363,31,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1380,61,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1385,23,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1389,21,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1407,12,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1436,29,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1451,24,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1462,33,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1464,59,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1465,16,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1466,66,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1470,81,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1476,8,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1491,78,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1505,24,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1510,28,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1516,43,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1534,31,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1547,22,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1579,4,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1639,29,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1646,11,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1647,24,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1658,17,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1675,51,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1681,30,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1684,36,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1691,13,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1697,42,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1707,57,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1708,7,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1711,22,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1714,14,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1722,8,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1729,3,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1735,82,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1736,51,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1742,8,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1764,25,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1788,15,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1790,14,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1796,27,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1798,30,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1811,16,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1817,41,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1837,31,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1838,15,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1844,37,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1847,9,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1856,18,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1860,23,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1863,12,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1875,16,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1877,41,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1878,30,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1883,17,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1932,25,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1933,33,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1949,45,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1950,43,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1952,35,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1955,63,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1971,10,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1972,63,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1979,75,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_1998,14,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,NE_2000,42,2026-05-09,wk inc rsv hosp,1,2026-05-16,31
sample,ND_9,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_23,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_29,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_41,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_43,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_51,6,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_58,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_61,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_85,23,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_88,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_89,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_91,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_107,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_116,23,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_133,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_143,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_152,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_160,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_163,17,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_166,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_168,25,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_174,21,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_226,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_228,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_234,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_242,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_244,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_249,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_277,18,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_295,7,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_298,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_309,5,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_319,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_323,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_332,18,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_338,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_342,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_346,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_347,24,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_354,7,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_360,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_368,20,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_369,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_370,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_390,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_391,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_392,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_412,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_413,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_433,24,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_496,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_503,15,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_508,6,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_528,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_533,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_535,6,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_546,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_570,6,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_591,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_607,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_637,6,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_660,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_692,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_696,6,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_709,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_716,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_726,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_748,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_763,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_768,5,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_770,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_771,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_783,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_786,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_793,7,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_795,17,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_801,17,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_803,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_804,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_814,27,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_818,21,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_820,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_822,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_827,19,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_829,18,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_841,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_853,18,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_855,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_866,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_867,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_871,7,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_873,6,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_880,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_891,6,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_894,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_895,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_930,17,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_932,15,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_934,17,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_939,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_941,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_946,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_961,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_970,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_973,6,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_981,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_987,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_997,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1023,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1059,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1067,18,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1068,1,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1074,15,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1077,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1082,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1101,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1105,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1111,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1118,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1132,3,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1135,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1136,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1154,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1157,28,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1158,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1160,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1165,22,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1174,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1201,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1202,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1214,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1222,21,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1245,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1255,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1264,20,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1267,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1269,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1285,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1294,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1297,17,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1300,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1314,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1337,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1354,18,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1357,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1383,1,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1397,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1401,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1415,7,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1424,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1433,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1451,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1464,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1469,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1472,24,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1494,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1495,14,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1523,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1534,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1535,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1545,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1567,20,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1573,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1579,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1606,7,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1615,4,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1619,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1631,16,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1641,3,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1645,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1649,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1668,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1689,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1693,17,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1705,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1724,25,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1741,17,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1750,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1772,9,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1776,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1778,20,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1785,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1789,20,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1797,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1798,10,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1813,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1816,15,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1837,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1840,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1860,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1882,19,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1883,8,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1905,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1909,7,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1912,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1919,13,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1927,11,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1940,19,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1958,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_1971,12,2026-05-09,wk inc rsv hosp,0,2026-05-09,38
sample,ND_9,15,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_23,9,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_29,7,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_41,12,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_43,6,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_51,5,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_58,18,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_61,5,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_85,9,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_88,15,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_89,5,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_91,8,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_107,12,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_116,16,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_133,11,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_143,20,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_152,13,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_160,13,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_163,14,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_166,9,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_168,17,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_174,25,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_226,12,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_228,5,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_234,22,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_242,5,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_244,5,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_249,13,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_277,20,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_295,1,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_298,8,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_309,10,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_319,16,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_323,8,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_332,26,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_338,6,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_342,11,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_346,10,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_347,17,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_354,7,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_360,11,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_368,16,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_369,16,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_370,9,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_390,12,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_391,13,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_392,7,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_412,6,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_413,12,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_433,13,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_496,9,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_503,20,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_508,0,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_528,14,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_533,13,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_535,4,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_546,17,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_570,2,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_591,15,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_607,32,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_637,7,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_660,14,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_692,7,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_696,7,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_709,17,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_716,11,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_726,3,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_748,22,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_763,17,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_768,6,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_770,7,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_771,14,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_783,11,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_786,13,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_793,1,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_795,10,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_801,29,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_803,8,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_804,4,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_814,24,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_818,19,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_820,7,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_822,2,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_827,10,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_829,13,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
sample,ND_841,4,2026-05-09,wk inc rsv hosp,1,2026-05-16,38
